p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
72,4.91930727366401e-242,1.19655369005746,0.964,0.379,4.91635568929981e-238,2,CXCR4
73,4.05117130551382e-238,0.765057428420822,0.406,0.025,4.04874060273052e-234,2,TRBC1
74,8.5041465224784e-228,0.903909067549406,0.62,0.107,8.49904403456491e-224,2,RORA
75,1.08146447272024e-216,0.765718501681991,0.976,0.769,1.08081559403661e-212,2,SARAF
76,2.55853988245365e-195,0.846337472607888,0.582,0.101,2.55700475852418e-191,2,RHOH
77,4.4634381932869e-186,1.00281093086277,0.93,0.446,4.46076013037093e-182,2,CREM
78,5.02643048823385e-184,1.03371819460338,0.867,0.365,5.02341462994091e-180,2,BIRC3
79,9.75711275714295e-179,0.819360494591141,0.944,0.717,9.75125848948866e-175,2,TSC22D3
80,4.20637904714591e-149,0.83100307187987,0.45,0.079,4.20385521971762e-145,2,BATF
81,7.88046231108907e-148,0.730484893560796,0.536,0.125,7.87573403370242e-144,2,PIK3IP1
82,1.17958105176133e-144,0.715663681034339,0.484,0.084,1.17887330313027e-140,2,CCR7
83,5.53117158094315e-133,0.813659019957026,0.725,0.283,5.52785287799459e-129,2,ISG20
84,2.29210224136528e-130,0.794010829046226,0.697,0.248,2.29072698002046e-126,2,CYTIP
85,3.45404214981282e-129,0.802165679705263,0.777,0.432,3.45196972452293e-125,2,PPP1R2
86,3.89769369471851e-117,0.7171954769152,0.661,0.226,3.89535507850168e-113,2,CD48
87,8.06781822120056e-113,0.730602625428534,0.677,0.286,8.06297753026784e-109,2,STK4
88,1.39770304488811e-110,0.718717821400233,0.659,0.296,1.39686442306118e-106,2,LEPROTL1
89,2.45458104157591e-107,0.853603747389833,0.775,0.333,2.45310829295096e-103,2,RGS1
90,9.71769678524555e-100,0.715009542828935,0.759,0.397,9.7118661671744e-96,2,TNFAIP3
91,0,1.87562321152636,0.97,0.09,0,3,FABP4
92,0,1.54748899868545,0.95,0.066,0,3,INHBA
93,0,1.42605029904893,0.987,0.14,0,3,MSR1
94,0,1.40893294851362,0.97,0.122,0,3,MARCO
95,0,1.21961611779006,0.912,0.127,0,3,MCEMP1
96,8.91038839580345e-303,0.956306741629379,0.749,0.077,8.90504216276597e-299,3,LPL
97,1.69980668421952e-257,1.57335170172895,1,0.33,1.69878680020899e-253,3,APOC1
98,5.74430698877039e-251,1.04360356344912,0.882,0.17,5.74086040457713e-247,3,LINC01272
99,4.82032233904117e-249,1.0974000317135,0.937,0.209,4.81743014563774e-245,3,MRC1
100,7.96613037415805e-247,1.13176245066638,0.95,0.244,7.96135069593356e-243,3,ACP5
101,6.38288424977374e-246,0.974387763525954,0.877,0.158,6.37905451922388e-242,3,GPNMB
102,9.18872814530318e-238,1.0378941937534,0.852,0.183,9.183214908416e-234,3,TGM2
103,1.49628581199954e-229,1.19689940217719,0.987,0.407,1.49538804051235e-225,3,CD52
104,8.06324311332998e-225,0.946025407545106,0.865,0.202,8.05840516746198e-221,3,GLIPR2
105,3.9921420593182e-210,0.927890145908952,0.694,0.107,3.98974677408261e-206,3,RETN
106,9.0603658739175e-203,1.02793241520853,0.96,0.279,9.05492965439315e-199,3,MS4A7
107,1.17002973486819e-198,1.0043607048429,0.98,0.287,1.16932771702727e-194,3,OLR1
108,3.28342963830353e-197,1.04477382072889,0.967,0.318,3.28145958052055e-193,3,FABP5
109,1.34717281887631e-196,0.930842433772442,0.922,0.245,1.34636451518499e-192,3,SLC11A1
110,4.99787024255696e-196,0.938748304816011,0.995,0.24,4.99487152041143e-192,3,SCGB3A1
111,1.62265565803749e-187,0.911168959769418,0.752,0.158,1.62168206464267e-183,3,THBD
112,1.44352796868665e-184,0.96849533220886,0.965,0.34,1.44266185190543e-180,3,C1orf162
113,3.06986638520167e-184,1.16350189135621,0.99,0.301,3.06802446537055e-180,3,C1QA
114,4.86604301780842e-184,1.1156616863638,0.94,0.246,4.86312339199773e-180,3,C1QB
115,4.68228323107343e-183,0.991219139900406,0.867,0.285,4.67947386113479e-179,3,GCHFR
116,5.92301941822641e-169,0.921090459907224,0.905,0.212,5.91946560657547e-165,3,C1QC
117,5.41185460775021e-168,0.976076027998707,0.962,0.316,5.40860749498556e-164,3,CD68
118,1.47864906644115e-146,1.04978838843302,0.965,0.525,1.47776187700129e-142,3,MT2A
119,8.45779969739598e-137,0.964339210454453,1,0.454,8.45272501757754e-133,3,TYROBP
120,1.09719332740007e-93,0.930971322418001,0.684,0.291,1.09653501140363e-89,3,MT1X
121,0,2.09926607802139,0.997,0.11,0,4,CAPS
122,0,2.09436055470783,1,0.031,0,4,TMEM190
123,0,2.04971874974628,1,0.031,0,4,C9orf24
124,0,1.97049158636571,1,0.101,0,4,TPPP3
125,0,1.93582109955932,0.994,0.018,0,4,C20orf85
126,0,1.87889974200721,0.991,0.02,0,4,C1orf194
127,0,1.84133507459302,0.997,0.019,0,4,FAM183A
128,0,1.7599377239504,0.994,0.045,0,4,RSPH1
129,0,1.73439885953038,0.991,0.028,0,4,TSPAN1
130,0,1.68841530608505,0.988,0.019,0,4,C5orf49
131,0,1.67771400097961,0.985,0.012,0,4,LRRIQ1
132,0,1.63818181038802,0.988,0.049,0,4,DNAAF1
133,0,1.63466255606294,0.985,0.019,0,4,CCDC170
134,0,1.62643558351527,0.994,0.055,0,4,PIFO
135,0,1.62392139020667,0.982,0.014,0,4,DYNLRB2
136,0,1.61628129015327,0.961,0.019,0,4,OMG
137,0,1.61186500478018,0.979,0.016,0,4,C9orf116
138,0,1.59920219258687,0.903,0.021,0,4,PSCA
139,0,1.58524752951378,0.967,0.015,0,4,SNTN
140,0,1.55462412166651,0.97,0.087,0,4,MORN2
141,0,1.53871013893454,0.991,0.188,0,4,CETN2
142,0,1.53825260270089,0.976,0.02,0,4,FAM229B
143,0,1.53358433699443,0.979,0.016,0,4,MS4A8
144,0,1.49136406552712,0.933,0.015,0,4,RP11-295M3.4
145,0,1.48696122554461,0.973,0.063,0,4,FOXJ1
146,0,1.48410152676618,0.964,0.076,0,4,MRPS31
147,0,1.47961166701005,0.961,0.013,0,4,C11orf88
148,0,1.46784030275447,0.961,0.065,0,4,DNAH5
149,0,1.46320838900208,0.958,0.013,0,4,CCDC78
150,4.24293729831055e-305,1.45949386749593,1,0.222,4.24039153593156e-301,4,FXYD3
151,0,1.5810960884294,0.638,0.029,0,5,CCL17
152,0,1.0762880719717,0.677,0.002,0,5,FCER1A
153,0,0.858754453270045,0.546,0.004,0,5,CD1C
154,3.03108159239438e-170,0.825705800119531,0.576,0.059,3.02926294343894e-166,5,CLEC10A
155,9.76477649696644e-142,0.891138135394871,0.76,0.133,9.75891763106826e-138,5,PKIB
156,4.64972566599059e-134,1.16422823332445,0.996,0.417,4.646935830591e-130,5,HLA-DQA1
157,2.0260469430182e-130,1.0841255186405,0.913,0.264,2.02483131485239e-126,5,MS4A6A
158,2.71894090601857e-123,0.974734366902883,0.996,0.669,2.71730954147496e-119,5,HLA-DPA1
159,5.51584281536226e-119,1.03713787493621,0.996,0.577,5.51253330967305e-115,5,HLA-DQB1
160,7.04249363960462e-109,0.954130912412142,0.996,0.663,7.03826814342086e-105,5,HLA-DPB1
161,8.96107979063355e-108,0.795643284734452,0.991,0.762,8.95570314275917e-104,5,CST3
162,1.90281984405035e-102,1.0887801787844,0.952,0.35,1.90167815214392e-98,5,RGS1
163,2.13341464998446e-97,0.8179939812822,0.943,0.385,2.13213460119447e-93,5,RGS10
164,7.59541899645225e-96,0.871108018766626,0.904,0.357,7.59086174505438e-92,5,HLA-DMB
165,1.49324853229111e-90,0.900297254935885,0.961,0.365,1.49235258317173e-86,5,AIF1
166,4.94623789123876e-88,0.776315122268343,0.996,0.736,4.94327014850402e-84,5,HLA-DRB1
167,5.7637044264027e-87,0.707744615413869,1,0.838,5.76024620374686e-83,5,HLA-DRA
168,1.14466243334154e-86,0.952491831900864,0.62,0.147,1.14397563588153e-82,5,IL1B
169,1.9458125362682e-84,0.857002030149933,0.939,0.58,1.94464504874644e-80,5,BAG3
170,1.95606702493276e-77,0.802114670003716,0.956,0.379,1.9548933847178e-73,5,LST1
171,8.1958229063472e-77,0.838653950569946,0.956,0.579,8.19090541260339e-73,5,RGS2
172,1.81851007675403e-76,1.06149248346418,0.751,0.238,1.81741897070798e-72,5,G0S2
173,1.31115806102567e-73,0.730161600829173,0.934,0.377,1.31037136618905e-69,5,FCGR2A
